v32;ESC;347;8;Jeti Spin 75 Pro Opto;jetimodel.com;7.5e+1;8.3e+1;0.0;5.5e+1;14;30;4;10;2013-07-13 21:50:26
v32;ESC;348;8;Dymond MasterX 120HV;www.elektromodellflug.de;1.2e+2;1.4e+2;0.0;1.49e+2;0;0;4;12;2013-08-22 12:51:35
v32;ESC;349;8;Dymond MasterX 60 BEC;www.elektromodellflug.de;6.0e+1;7.0e+1;0.0;5.8e+1;0;0;2;6;2013-08-22 12:52:24
v32;Gear;68;8;Super Chief;http://reisenauer.de/webseiten.php5?wid=11;4.0;9.8999999999999999e-1;1;7.4e+1;2013-07-13 21:56:46
v32;Props;442;8;RFM;2.0e+1;1.3e+1;1.809177e+2;2.036616;0;1.5e+1;DC generated;7.4424260000000002;3.079955;0;1.5e+1;DC generated;2.3375e+3;2.3245e+3;1;5.5e+1;9000;0;4;2013-08-23 06:49:32
v32;Props;443;8;Tarot TL2822;1.8e+1;5.5;7.4079679999999996e+1;2.1575530000000001;0;2.5e+1;From Tarot 5008 motor spec sheet;1.216e-1;4.5305999999999997;0;2.5e+1;DC generated;3.3714000000000001e+3;4.3996000000000004e+3;0;0.0;8000;0;6;2013-09-11 11:33:15
v32;Props;444;8;DJI CF;1.5e+1;5.0;5.7001620000000003e+1;2.0;0;2.5e+1;DC generated;1.026977;3.0;0;2.5e+1;DC generated;4.2296000000000004e+3;4.6006000000000004e+3;0;0.0;9000;0;6;2013-09-05 14:44:20
v32;Props;445;8;RC Timer 16-EPP;1.6e+1;6.5;7.9356849999999994e+1;2.1165400000000001;0;2.5e+1;http://www.rctimer.com/index.php?gOo=goods_details.dwt&goodsid=627&productname;2.7332350000000001;3.6069079999999998;0;2.5e+1;http://www.rctimer.com/index.php?gOo=goods_details.dwt&goodsid=627&productname;3.3413000000000002e+3;2.7128000000000002e+3;0;0.0;0;0;19;2013-10-11 13:12:49
v32;Props;446;8;APC E Dat;1.3e+1;4.0;2.1615290000000002e+1;2.01505;20;2.2e+1;APC data from http://www.apcprop.com/v/downloads/PERFILES_WEB/datalist.asp;7.3053199999999996e-1;2.86287;20;2.2e+1;APC data from http://www.apcprop.com/v/downloads/PERFILES_WEB/datalist.asp;6.7703000000000002e+3;5.5748000000000002e+3;0;0.0;11000;0;3;2013-08-23 19:46:23
v32;Motors;1887;8;Dymond Master HQ-4242;www.elektromodelflug.de;0;6;0;0.0;0.0;0.0;0.0;0;5.0e+1;2.09e+2;1;349;7.3548130017807898e+2;6.4425539365635799e-4;9.5489604011384305e-5;8.3240016420852003e-3;0.0;2013-08-22 13:27:50
v32;MData;8479;6;1887;1.5119999999999999e+1;1.0944e+4;2.0699999999999998;1;0;0;0.0
v32;MData;8480;6;1887;1.0390000000000001e+1;7.574e+3;1.6299999999999999;1;0;0;1.5e+1
v32;MData;8481;6;1887;1.4279999999999999e+1;7.5556999999999998e+3;4.9789999999999999e+1;0;0;0;1.5e+1
v32;MData;8482;6;1887;1.441e+1;7.936e+3;4.2170000000000002e+1;0;0;0;1.5e+1
v32;MData;8483;6;1887;1.4550000000000001e+1;8.365e+3;3.4590000000000003e+1;0;0;0;1.5e+1
v32;MData;8484;6;1887;1.494e+1;1.0056e+4;1.184e+1;0;0;0;1.5e+1
v32;ESC;349;6;Dymond MasterX 60 BEC;www.elektromodellflug.de;6.0e+1;7.0e+1;0.0;5.8e+1;0;0;2;6;2013-08-22 12:52:24
v32;DriveSets;1887;6;Dymond Master HQ-4242;;349;1;1887;1;0;1.44e+1;;;0.0;0;2013-08-22 13:24:34
v32;Motors;1888;8;Dymond Master HQ-4252;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;6.0e+1;0.0;1;349;5.00124073367194e+2;1.6464386026322001e-2;1.2741752230055101e-4;1.1559363171230399e-2;0.0;2013-08-22 13:39:35
v32;MData;8485;6;1888;1.9079999999999998e+1;9.41e+3;1.79;1;0;0;0.0
v32;MData;8486;6;1888;1.277e+1;6.312e+3;1.3999999999999999;1;0;0;1.5e+1
v32;MData;8487;6;1888;1.8210000000000001e+1;6.386e+3;5.3200000000000003e+1;0;0;0;1.5e+1
v32;MData;8488;6;1888;1.8460000000000001e+1;7.01e+3;3.8359999999999999e+1;0;0;0;1.5e+1
v32;MData;8489;6;1888;1.8629999999999999e+1;7.5086999999999998e+3;2.85e+1;0;0;0;1.5e+1
v32;MData;8490;6;1888;1.8710000000000001e+1;7.797e+3;2.357e+1;0;0;0;1.5e+1
v32;ESC;349;6;Dymond MasterX 60 BEC;www.elektromodellflug.de;6.0e+1;7.0e+1;0.0;5.8e+1;0;0;2;6;2013-08-22 12:52:24
v32;DriveSets;1888;6;Dymond Master HQ-4252;;349;1;1888;1;0;1.8199999999999999e+1;;;0.0;0;2013-08-22 13:38:56
v32;Motors;1889;8;Dymond Master HQ-4253;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;6.0e+1;2.85e+2;1;349;4.3423674688078501e+2;5.9719503742842101e-2;1.00356079955557e-4;1.16758393945977e-2;0.0;2013-08-22 14:22:05
v32;MData;8491;6;1889;2.227e+1;9.558e+3;1.5600000000000001;1;0;0;0.0
